scenario,seed,policy,k,true_T_C,reading_C,requested,accepted,applied,acknowledged,decision_id,cumulative_effort,lo_C,hi_C,valid,reason,predicted_peak_C,pending_json,next_T_C,interval_miss,breach
delay_20,4000,interval_queue,410,86.94445467364706,86.74524042384304,1.0,1.0,1.0,1.0,411,349.0000000000007,86.44524042384305,87.04524042384304,1,,100.62883014597169,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.01969534880894,0,0
delay_20,4000,interval_queue,411,87.01969534880894,87.10252501309847,1.0,1.0,1.0,1.0,412,350.0000000000007,86.80252501309847,87.40252501309847,1,,100.95041751293336,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.06689362640792,0,0
delay_20,4000,interval_queue,412,87.06689362640792,87.26191132687904,1.0,1.0,1.0,1.0,413,351.0000000000007,86.96191132687905,87.56191132687904,1,,101.09387913014226,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.14612970889706,0,0
delay_20,4000,interval_queue,413,87.14612970889706,86.96423028802509,1.0,1.0,1.0,1.0,414,352.0000000000007,86.6642302880251,87.26423028802509,1,,100.82594016955359,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.2005067256191,0,0
delay_20,4000,interval_queue,414,87.2005067256191,87.00297405165614,1.0,1.0,1.0,1.0,415,353.0000000000007,86.70297405165614,87.30297405165614,1,,100.86081294410643,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.27563817179995,0,0
delay_20,4000,interval_queue,415,87.27563817179995,87.2237128487032,1.0,1.0,1.0,1.0,416,354.0000000000007,86.9237128487032,87.5237128487032,1,,101.05949716017234,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.35018067090965,0,0
delay_20,4000,interval_queue,416,87.35018067090965,87.24177118573297,1.0,1.0,1.0,1.0,417,355.0000000000007,86.94177118573297,87.54177118573297,1,,101.07575124230112,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.42216121592105,0,0
delay_20,4000,interval_queue,417,87.42216121592105,87.1930563604076,1.0,1.0,1.0,1.0,418,356.0000000000007,86.8930563604076,87.49305636040759,1,,101.03190364047471,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.48057849630774,0,0
delay_20,4000,interval_queue,418,87.48057849630774,87.54759528808057,1.0,1.0,1.0,1.0,419,357.0000000000007,87.24759528808057,87.84759528808057,1,,101.35101967196483,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.53638850668591,0,0
delay_20,4000,interval_queue,419,87.53638850668591,87.6550581009019,1.0,1.0,1.0,1.0,420,358.0000000000007,87.3550581009019,87.9550581009019,1,,101.4477455987492,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.59143684482632,0,0
delay_20,4000,interval_queue,420,87.59143684482632,87.54416716633048,1.0,1.0,1.0,1.0,421,359.0000000000007,87.24416716633048,87.84416716633048,1,,101.34793406267637,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.65926017163883,0,0
delay_20,4000,interval_queue,421,87.65926017163883,87.57775123039646,1.0,1.0,1.0,1.0,422,360.0000000000007,87.27775123039646,87.87775123039646,1,,101.37816265651902,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.70014381751086,0,0
delay_20,4000,interval_queue,422,87.70014381751086,87.50280496649695,1.0,1.0,1.0,1.0,423,361.0000000000007,87.20280496649696,87.80280496649695,1,,101.31070446661703,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.73687223450892,0,0
delay_20,4000,interval_queue,423,87.73687223450892,87.63178420906998,1.0,1.0,1.0,1.0,424,362.0000000000007,87.33178420906998,87.93178420906997,1,,101.42679706131361,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.77610371221459,0,0
delay_20,4000,interval_queue,424,87.77610371221459,87.66306841435015,1.0,1.0,1.0,1.0,425,363.0000000000007,87.36306841435015,87.96306841435015,1,,101.45495558117729,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.81323818991453,0,0
delay_20,4000,interval_queue,425,87.81323818991453,87.85854064017917,1.0,1.0,1.0,1.0,426,364.0000000000007,87.55854064017917,88.15854064017917,1,,101.63089767414439,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.8524634053768,0,0
delay_20,4000,interval_queue,426,87.8524634053768,87.80952117166862,1.0,1.0,1.0,1.0,427,365.0000000000007,87.50952117166862,88.10952117166862,1,,101.58677586681705,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.90680071221408,0,0
delay_20,4000,interval_queue,427,87.90680071221408,87.89839362283941,1.0,1.0,1.0,1.0,428,366.0000000000007,87.59839362283941,88.1983936228394,1,,101.66676884280012,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.9389501184092,0,0
delay_20,4000,interval_queue,428,87.9389501184092,87.87261643489498,1.0,1.0,1.0,1.0,429,367.0000000000007,87.57261643489498,88.17261643489498,1,,101.64356712000541,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",87.9914317940542,0,0
delay_20,4000,interval_queue,429,87.9914317940542,87.93358707407856,1.0,1.0,1.0,1.0,430,368.0000000000007,87.63358707407856,88.23358707407856,1,,101.69844602580395,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.03208047207298,0,0
delay_20,4000,interval_queue,430,88.03208047207298,87.871539070011,1.0,1.0,1.0,1.0,431,369.0000000000007,87.571539070011,88.171539070011,1,,101.64259739741811,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.0708227480186,0,0
delay_20,4000,interval_queue,431,88.0708227480186,88.03184763258139,1.0,1.0,1.0,1.0,432,370.0000000000007,87.73184763258139,88.33184763258139,1,,101.78688911916818,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.10173491036107,0,0
delay_20,4000,interval_queue,432,88.10173491036107,88.1139004602959,1.0,1.0,1.0,1.0,433,371.0000000000007,87.8139004602959,88.41390046029589,1,,101.8607438378154,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.1589475615751,0,0
delay_20,4000,interval_queue,433,88.1589475615751,88.43835710174255,1.0,1.0,1.0,1.0,434,372.0000000000007,88.13835710174256,88.73835710174255,1,,102.15278318167155,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.19159029035528,0,0
delay_20,4000,interval_queue,434,88.19159029035528,88.20389005318769,1.0,1.0,1.0,1.0,435,373.0000000000007,87.9038900531877,88.50389005318769,1,,101.94174233901677,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.22252704368368,0,0
delay_20,4000,interval_queue,435,88.22252704368368,88.1593369303741,1.0,1.0,1.0,1.0,436,374.0000000000007,87.8593369303741,88.45933693037409,1,,101.90164063329978,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.25243872311646,0,0
delay_20,4000,interval_queue,436,88.25243872311646,88.16685120916209,1.0,1.0,1.0,1.0,437,375.0000000000007,87.86685120916209,88.46685120916209,1,,101.90840414116639,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.28978444525765,0,0
delay_20,4000,interval_queue,437,88.28978444525765,88.10597587432915,1.0,1.0,1.0,1.0,438,376.0000000000007,87.80597587432915,88.40597587432914,1,,101.85361101761566,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.35541865456159,0,0
delay_20,4000,interval_queue,438,88.35541865456159,88.38030754526211,1.0,1.0,1.0,1.0,439,377.0000000000007,88.08030754526212,88.68030754526211,1,,102.10053350568988,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.40758076495143,0,0
delay_20,4000,interval_queue,439,88.40758076495143,88.52987237120854,1.0,1.0,1.0,1.0,440,378.0000000000007,88.22987237120854,88.82987237120854,1,,102.23515492517635,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.44514243568733,0,0
delay_20,4000,interval_queue,440,88.44514243568733,88.54759849506524,1.0,1.0,1.0,1.0,441,379.0000000000007,88.24759849506525,88.84759849506524,1,,102.25110998640466,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.494344911729,0,0
delay_20,4000,interval_queue,441,88.494344911729,88.71259423795394,1.0,1.0,1.0,1.0,442,380.0000000000007,88.41259423795394,89.01259423795393,1,,102.39962058023139,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.55478890581418,0,0
delay_20,4000,interval_queue,442,88.55478890581418,88.63150390836148,1.0,1.0,1.0,1.0,443,381.0000000000007,88.33150390836148,88.93150390836148,1,,102.32663219404311,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.58813022120744,0,0
delay_20,4000,interval_queue,443,88.58813022120744,88.34591017385932,1.0,1.0,1.0,1.0,444,382.0000000000007,88.04591017385933,88.64591017385932,1,,102.06957286413837,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.65114865101464,0,0
delay_20,4000,interval_queue,444,88.65114865101464,88.8946976779333,1.0,1.0,1.0,1.0,445,383.0000000000007,88.5946976779333,89.19469767793329,1,,102.56352959712929,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.706576141767,0,0
delay_20,4000,interval_queue,445,88.706576141767,88.46710215063248,1.0,1.0,1.0,1.0,446,384.0000000000007,88.19077721276429,88.76710215063248,1,,102.178656238791,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.74483580246302,0,0
delay_20,4000,interval_queue,446,88.74483580246302,88.5594560827673,1.0,1.0,1.0,1.0,447,385.0000000000007,88.2594560827673,88.8594560827673,1,,102.26178285202022,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.77626113887098,0,0
delay_20,4000,interval_queue,447,88.77626113887098,88.62392335091398,1.0,1.0,1.0,1.0,448,386.0000000000007,88.32392335091399,88.92392335091398,1,,102.31980902958836,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.8178860794373,0,0
delay_20,4000,interval_queue,448,88.8178860794373,89.11651871666412,1.0,1.0,1.0,1.0,449,387.0000000000007,88.81651871666412,89.41651871666411,1,,102.76318792532868,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.86795865058951,0,0
delay_20,4000,interval_queue,449,88.86795865058951,88.63506438138519,1.0,1.0,1.0,1.0,450,388.0000000000007,88.40927093591415,88.93506438138519,1,,102.32983693104906,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.90980780392044,0,0
delay_20,4000,interval_queue,450,88.90980780392044,88.62109189948016,1.0,1.0,1.0,1.0,451,389.0000000000007,88.32109189948017,88.92109189948016,1,,102.31726047575013,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",88.96612547118323,0,0
delay_20,4000,interval_queue,451,88.96612547118323,89.09929135868875,1.0,1.0,1.0,1.0,452,390.0000000000007,88.79929135868875,89.39929135868874,1,,102.74768179699956,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.00263163648053,0,0
delay_20,4000,interval_queue,452,89.00263163648053,89.06197363463978,1.0,1.0,1.0,1.0,453,391.0000000000007,88.76197363463979,89.36197363463978,1,,102.71409258274628,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.05595389270513,0,0
delay_20,4000,interval_queue,453,89.05595389270513,88.7802028426918,1.0,1.0,1.0,1.0,454,392.0000000000007,88.48020284269181,89.0802028426918,1,,102.46047423537203,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.07946220609256,0,0
delay_20,4000,interval_queue,454,89.07946220609256,89.30780378988815,1.0,1.0,1.0,1.0,455,393.0000000000007,89.00780378988816,89.60780378988815,1,,102.93536121487743,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.1120678453821,0,0
delay_20,4000,interval_queue,455,89.1120678453821,89.21828323856195,1.0,1.0,1.0,1.0,456,394.0000000000007,88.91828323856195,89.51828323856195,1,,102.85478489209244,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.15513054402456,0,0
delay_20,4000,interval_queue,456,89.15513054402456,89.17506424861132,1.0,1.0,1.0,1.0,457,395.0000000000007,88.87506424861132,89.47506424861132,1,,102.81588402259248,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.20235491564445,0,0
delay_20,4000,interval_queue,457,89.20235491564445,89.0603115553624,1.0,1.0,1.0,1.0,458,396.0000000000007,88.7603115553624,89.3603115553624,1,,102.71259656608457,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.24333905260079,0,0
delay_20,4000,interval_queue,458,89.24333905260079,89.28624802029704,1.0,1.0,1.0,1.0,459,397.0000000000007,88.98624802029704,89.58624802029703,1,,102.91595913767037,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.27862695903019,0,0
delay_20,4000,interval_queue,459,89.27862695903019,89.09077815290746,1.0,1.0,1.0,1.0,460,398.0000000000007,88.79077815290746,89.39077815290746,1,,102.74001916750495,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.31979109123037,0,0
delay_20,4000,interval_queue,460,89.31979109123037,89.07173819683577,1.0,1.0,1.0,1.0,461,399.0000000000007,88.77173819683577,89.37173819683576,1,,102.72288154241753,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.37382544329338,0,0
delay_20,4000,interval_queue,461,89.37382544329338,89.62398476311303,1.0,1.0,1.0,1.0,462,400.0000000000007,89.32398476311303,89.92398476311303,1,,103.21995173380989,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.41148711867399,0,0
delay_20,4000,interval_queue,462,89.41148711867399,89.40665975992522,1.0,1.0,1.0,1.0,463,401.0000000000007,89.10665975992522,89.70665975992522,1,,103.02434023067804,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.4351220664165,0,0
delay_20,4000,interval_queue,463,89.4351220664165,89.22891172322385,1.0,1.0,1.0,1.0,464,402.0000000000007,88.92891172322385,89.52891172322384,1,,102.86435145751396,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.45607190500601,0,0
delay_20,4000,interval_queue,464,89.45607190500601,89.34619964339178,1.0,1.0,1.0,1.0,465,403.0000000000007,89.04619964339179,89.64619964339178,1,,102.96992083989852,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.49403225786408,0,0
delay_20,4000,interval_queue,465,89.49403225786408,89.54868782799294,1.0,1.0,1.0,1.0,466,404.0000000000007,89.24868782799294,89.84868782799293,1,,103.15217790915086,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.52543219244664,0,0
delay_20,4000,interval_queue,466,89.52543219244664,89.29713994365294,1.0,1.0,1.0,1.0,467,405.0000000000007,88.99713994365294,89.59713994365293,1,,102.92576282094835,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.56871056562069,0,0
delay_20,4000,interval_queue,467,89.56871056562069,89.4818116992356,1.0,1.0,1.0,1.0,468,406.0000000000007,89.18181169923561,89.7818116992356,1,,103.0919835464316,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.61083815866458,0,0
delay_20,4000,interval_queue,468,89.61083815866458,89.48542473151515,1.0,1.0,1.0,1.0,469,407.0000000000007,89.18542473151516,89.78542473151515,1,,103.09523559136288,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.66215785912475,0,0
delay_20,4000,interval_queue,469,89.66215785912475,89.65832897603688,1.0,1.0,1.0,1.0,470,408.0000000000007,89.35832897603689,89.95832897603688,1,,103.25086452808284,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.67760875620671,0,0
delay_20,4000,interval_queue,470,89.67760875620671,89.79099095325358,1.0,1.0,1.0,1.0,471,409.0000000000007,89.49099095325359,90.09099095325358,1,,103.37027190593238,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.69846268112285,0,0
delay_20,4000,interval_queue,471,89.69846268112285,89.98954804035259,1.0,1.0,1.0,1.0,472,410.0000000000007,89.68954804035259,90.28954804035259,1,,103.54899064374537,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.72420419118524,0,0
delay_20,4000,interval_queue,472,89.72420419118524,89.5209332881882,1.0,1.0,1.0,1.0,473,411.0000000000007,89.2692048197473,89.8209332881882,1,,103.12719639680627,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.75177309439759,0,0
delay_20,4000,interval_queue,473,89.75177309439759,89.49534411751502,1.0,1.0,1.0,1.0,474,412.0000000000007,89.19534411751502,89.79534411751501,1,,103.10416390599359,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.80207586597965,0,0
delay_20,4000,interval_queue,474,89.80207586597965,89.65964341978511,1.0,1.0,1.0,1.0,475,413.0000000000007,89.35964341978512,89.95964341978511,1,,103.25204764237525,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.82336741110089,0,0
delay_20,4000,interval_queue,475,89.82336741110089,90.12290259791791,1.0,1.0,1.0,1.0,476,414.0000000000007,89.82290259791792,90.42290259791791,1,,103.66902140445949,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.83911513186291,0,0
delay_20,4000,interval_queue,476,89.83911513186291,89.57598917722427,1.0,1.0,1.0,1.0,477,415.0000000000007,89.40055905894914,89.87598917722427,1,,103.176751510358,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.8882297194401,0,0
delay_20,4000,interval_queue,477,89.8882297194401,89.70204113791839,1.0,1.0,1.0,1.0,478,416.0000000000007,89.40204113791839,90.00204113791838,1,,103.29020929543749,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.90366226217056,0,0
delay_20,4000,interval_queue,478,89.90366226217056,89.89501507432693,1.0,1.0,1.0,1.0,479,417.0000000000007,89.59501507432694,90.19501507432693,1,,103.46390270950609,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.9498461390861,0,0
delay_20,4000,interval_queue,479,89.9498461390861,90.15083649756933,1.0,1.0,1.0,1.0,480,418.0000000000007,89.85083649756933,90.45083649756933,1,,103.6941643563472,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.96585244930208,0,0
delay_20,4000,interval_queue,480,89.96585244930208,89.98480690415576,0.65,0.65,1.0,1.0,481,419.0000000000007,89.68480690415576,90.28480690415576,1,,102.99609820666073,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]",89.98206024326016,0,0
delay_20,4000,interval_queue,481,89.98206024326016,90.11632330169263,0.65,0.65,1.0,1.0,482,420.0000000000007,89.81632330169263,90.41632330169263,1,,102.5685925876429,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65]",90.01708956486415,0,0
delay_20,4000,interval_queue,482,90.01708956486415,90.196625612034,0.65,0.65,1.0,1.0,483,421.0000000000007,89.896625612034,90.496625612034,1,,102.09771922198526,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65]",90.04925280607098,0,0
delay_20,4000,interval_queue,483,90.04925280607098,89.9852667991404,0.65,0.65,1.0,1.0,484,422.0000000000007,89.68526679914041,90.2852667991404,1,,101.36704110843266,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65]",90.08632753078862,0,0
delay_20,4000,interval_queue,484,90.08632753078862,90.35934015129739,0.65,0.65,1.0,1.0,485,423.0000000000007,90.05934015129739,90.65934015129739,1,,101.1660053100312,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65]",90.1063934695558,0,0
delay_20,4000,interval_queue,485,90.1063934695558,90.36148215352536,0.65,0.65,1.0,1.0,486,424.0000000000007,90.06148215352536,90.66148215352536,1,,100.63288745212556,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65]",90.13728599837378,0,0
delay_20,4000,interval_queue,486,90.13728599837378,90.09835860070547,0.65,0.65,1.0,1.0,487,425.0000000000007,89.79835860070547,90.39835860070546,1,,99.86368263230946,"[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.65,0.65,0.65,0.65,0.65]",90.16790302021803,0,0
